2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
902000000	-1.0995574288	0.504247515665597	-4.06835790698301	-1.35948178915594	0.00598235674728554	-2.88767957877511
902000000	-1.0471975512	0.0190600106828152	-4.16844845646964	-2.06603004485509	-0.0112067060031558	-2.91409020970625
902000000	-0.9948376736	-0.569450549471703	-4.38155115199119	-2.90316222969538	-0.0423251140242288	-2.9443340687822
902000000	-0.9424777961	-1.39298415045975	-4.7972918280585	-4.0420678484457	-0.0858391124788442	-2.9797167298462
902000000	-0.8901179185	-2.59069564497121	-5.4207450955149	-5.78905242724608	-0.152904767105704	-3.04076136639347
902000000	-0.837758041	-3.93611654414188	-6.02437470374492	-8.11848899895551	-0.26604146372655	3.10863643729214
902000000	-0.7853981634	-4.67743222691718	-6.19183158963601	-9.98808992033633	-0.418659265243455	2.88883222519464
902000000	-0.7330382858	-4.50308534206225	-5.82719338730016	-10.3069402652597	-0.549476615907575	2.73614165542168
902000000	-0.6806784083	-4.08554806015529	-5.36731650120463	-10.010428629872	-0.608172778447729	2.75050341663885
902000000	-0.6283185307	-4.05653141465202	-5.1783259016744	-10.4840720226322	-0.603811165163427	2.82691558262298
902000000	-0.5759586532	-4.47138887576983	-5.19990468540406	-12.5840093482627	-0.583561328620673	2.83214925295796
902000000	-0.5235987756	-4.79234854875476	-5.14021805410521	-15.9288018667647	-0.597075036329232	2.60578814191329
902000000	-0.47123889804	-4.54557271202036	-4.81307325505145	-16.7832329174729	-0.650602075486927	2.23874345571929
902000000	-0.41887902048	-4.08351125570252	-4.44361584545619	-15.0758760487628	-0.700141320255687	2.26662408541934
902000000	-0.36651914292	-4.03482986863187	-4.55256173512496	-13.5279185881765	-0.707930123044362	2.50815481469021
902000000	-0.31415926536	-4.88333541623017	-5.52127134670585	-13.5284721217409	-0.676362881231832	2.68202110897171
902000000	-0.2617993878	-6.83222143632972	-7.3762749382851	-16.1228357711227	-0.648924911220739	2.65327283114258
902000000	-0.20943951024	-9.26775064810303	-9.64296082409904	-20.0891021666386	-0.720543011136266	2.17793843313052
902000000	-0.15707963268	-10.3892754271079	-10.9040220134015	-19.9060152866402	-0.959725386136493	1.66908691889373
902000000	-0.10471975512	-9.76792762861763	-10.2097888008968	-19.911969919649	-1.19113215606465	1.76030977916579
902000000	-0.05235987756	-8.86794691119374	-9.07059913142537	-22.2792084697409	-1.26962343722065	2.11995584977639
902000000	-4.4408920985E-16	-8.42949470522492	-8.45539203196139	-30.6877306856467	-1.25507282146825	2.26360630316408
902000000	0.05235987756	-8.11103315911208	-8.17341589024912	-26.569386457319	1.92212884504968	-3.10664632378427
902000000	0.10471975512	-7.49381211660015	-7.76642131076324	-19.6518418668726	1.94871450644446	-3.06696273040943
902000000	0.15707963268	-6.88670301953646	-7.14482634419983	-19.2746960786143	1.98301125223211	-3.03569976821168
902000000	0.20943951024	-6.53332104886796	-6.66603191237218	-21.7482858720259	2.0523645455839	2.91838708747109
902000000	0.2617993878	-6.45100400703456	-6.70172615485337	-18.9616781146084	2.1558591739923	2.39943825483828
902000000	0.31415926536	-6.53439279029858	-7.36772241768811	-14.1140720208198	2.25793905528339	2.47279977350533
902000000	0.36651914292	-6.55162498171802	-8.52738571013685	-10.9226175143334	2.29349312781398	2.70594276136401
902000000	0.41887902048	-6.62617117158148	-9.63218968552309	-9.64075679589651	2.20168745771242	2.89988135147083
902000000	0.47123889804	-6.89123458502716	-9.75899333787502	-10.0489133626409	2.0323806649959	2.99114595415307
902000000	0.5235987756	-6.815664070952	-8.9632881037553	-10.9035756919299	1.94004555709737	2.91036736822809
902000000	0.5759586532	-5.87887262600184	-8.0751640314136	-9.89178101046221	1.96504172268511	2.74629702942833
902000000	0.6283185307	-4.41570211212995	-7.4136343551436	-7.43840510342603	2.04609939872874	2.73694820838302
902000000	0.6806784083	-3.13238196671114	-6.95098530292378	-5.46147301975423	2.12446387788475	2.85371035171967
902000000	0.7330382858	-2.4469891189531	-6.62012877672126	-4.54095771196614	2.18412050871445	3.00087637679642
902000000	0.7853981634	-2.28466146848946	-6.36355458642714	-4.43806440707145	2.24859158756847	3.11421913587326
902000000	0.837758041	-2.20267471271162	-6.14987310213278	-4.44276342474649	2.3429882525342	-3.14062200679656
902000000	0.8901179185	-1.70980460960277	-5.97900033087958	-3.74530937345618	2.46237538203684	3.09746786961492
902000000	0.9424777961	-0.771701570081302	-5.91623490898331	-2.35733653161285	2.57622748493232	3.07261612591315
902000000	0.9948376736	0.183844187957096	-6.04683656114401	-0.997715386326483	2.6608986922909	3.12119830892629
902000000	1.0471975512	0.879031997916396	-6.33880164666204	-0.034859225527714	2.7144157288366	-3.05543141388985
902000000	1.0995574288	1.38134096014	-6.62235242639875	0.632632543357685	2.74990132775066	-2.92751221928038
902000000	1.1519173063	1.82656112382026	-6.75763652345954	1.17890416661843	2.77741993618352	-2.81006826497691
902000000	1.2042771839	2.22543889323299	-6.75294961597244	1.63796570006921	2.79665126821219	-2.71039372457199
902000000	1.2566370614	2.48727598709622	-6.70934528866237	1.93052310146771	2.80786047470661	-2.6122963178394
902000000	1.308996939	2.5526346685854	-6.63883334150063	1.99517645897894	2.82357722613565	-2.50130241898087
902000000	1.3613568166	2.4826448951043	-6.44817434908343	1.88823804770737	2.86124405366804	-2.38868717743162
902000000	1.4137166941	2.36958723104412	-6.05812022973378	1.69622835751472	2.92394769480866	-2.30446132137586
902000000	1.4660765717	2.26392191024957	-5.56604629087616	1.48173604900958	2.99484251906556	-2.26502720802273
902000000	1.5184364492	2.1665109466394	-5.19383408390428	1.28533213689742	3.05996454943131	-2.24926824318037
902000000	1.5707963268	2.03577719689741	-5.07175831482419	1.09564306401191	3.12131207728099	-2.21598989897696
902000000	1.6231562044	1.83734486093635	-5.11824746547094	0.859675782253145	-3.09364171066291	-2.14729305683664
902000000	1.6755160819	1.57280497812021	-5.12500938577961	0.527561773655747	-3.01542515473441	-2.06475044317455
902000000	1.7278759595	1.2208653758997	-4.9665173295624	0.0256786830410802	-2.93752682023837	-2.00188796546713
902000000	1.780235837	0.7667463618908	-4.71868669045286	-0.676761282979938	-2.8689685709698	-1.96244413640303
902000000	1.8325957146	0.267384947279392	-4.52304040693743	-1.48395301946386	-2.80323374568047	-1.90864124048689
902000000	1.8849555922	-0.153752176103241	-4.40216957102111	-2.20172802391736	-2.72711008979413	-1.79189706572857
902000000	1.9373154697	-0.352384655145358	-4.24910459975109	-2.6268798718275	-2.63832785451424	-1.60830073663098
902000000	1.9896753473	-0.323440766438713	-3.98376389785686	-2.7684621416558	-2.55139630136764	-1.40499192659631
902000000	2.0420352248	-0.185415446223586	-3.64956360121105	-2.78484005580817	-2.48116362046601	-1.21997684536617
902000000	2.0943951024	0.0675413849937337	-3.31418555020813	-2.60061001609303	-2.42843900969448	-1.06599088545896
902000000	2.14675498	0.525001702825924	-2.9637517735919	-2.05436324370471	-2.38345141968822	-0.961886560917265
902000000	2.1991148575	1.09217078357523	-2.54513659501599	-1.37032972793699	-2.34150221159577	-0.92235403766368
902000000	2.2514747351	1.46229844085496	-2.09721051279102	-1.06051326319944	-2.3069328895493	-0.930029489089634
902000000	2.3038346126	1.37090707241728	-1.76219590319029	-1.51996702230631	-2.28493639410479	-0.944426050911781
902000000	2.3561944902	0.82760309725045	-1.66371687364026	-2.77221986341625	-2.27345863773821	-0.909379046476441
902000000	2.4085543678	0.186147544814261	-1.79385434565356	-4.17749260119952	-2.2664475716183	-0.766295121951269
902000000	2.4609142453	-0.0954423892705788	-2.02135406616739	-4.55434997724729	-2.26083244328994	-0.56073024829748
902000000	2.5132741229	-0.0286070943745355	-2.23628707318868	-4.02426905271671	-2.2595386170078	-0.450213671681295
902000000	2.5656340004	-0.0923703599488167	-2.48897475696532	-3.81758554477904	-2.26556870765881	-0.460593759526998
902000000	2.617993878	-0.661119188216192	-2.95610146433311	-4.52824554435028	-2.26972733736672	-0.513004172969791
902000000	2.6703537556	-1.73236298239783	-3.74741952460662	-6.03597523852587	-2.24734045510055	-0.505055188887051
902000000	2.7227136331	-2.80143517806127	-4.67033619882637	-7.36440714836724	-2.16767851081547	-0.342866895381477
902000000	2.7750735107	-3.03776261387491	-5.16965385854538	-7.15038329332385	-2.03014585180949	-0.115330907153418
902000000	2.8274333882	-2.45769326491131	-4.86401387114642	-6.16974971555798	-1.89913483880736	-0.0188744372531761
902000000	2.8797932658	-1.85588294878009	-4.10091519041932	-5.79576767058194	-1.8345592446903	-0.0488197145155164
902000000	2.9321531434	-1.570462504529	-3.40837664925272	-6.19165052089784	-1.82981558124486	-0.123762967251109
902000000	2.9845130209	-1.50618248231856	-3.01057539493447	-6.84091757639175	-1.85358348384569	-0.159019903744936
902000000	3.0368728985	-1.52122319356546	-2.90958061065487	-7.1497549061997	-1.88604858620767	-0.0966317382764136
902000000	3.089232776	-1.59783476426167	-3.06933258266067	-7.0130762285298	-1.92136772744086	0.0373844139781522
902000000	3.1415926536	-1.89080208448603	-3.50484596059668	-6.97154851429223	-1.95569510289233	0.192166054200353
915000000	-3.1415926536	-2.05080109587871	-3.80176989387986	-6.84196979314621	1.11386886049965	-3.0328897166133
915000000	-3.089232776	-2.52800473288832	-4.6760476925938	-6.61526154685304	1.1122053709863	-2.92796236713857
915000000	-3.0368728985	-3.04074493023208	-5.71777156829673	-6.41203495695434	1.13937332069922	-2.7880133072544
915000000	-2.9845130209	-2.94335185413046	-6.0303442447893	-5.87829022738217	1.22751648378439	-2.67574531210536
915000000	-2.9321531434	-2.34109825378362	-5.19047124654919	-5.51851852029769	1.32718432507524	-2.66122927642446
915000000	-2.8797932658	-1.83364420300617	-4.00522516971198	-5.88436789660141	1.36444355440086	-2.71793077014918
915000000	-2.8274333882	-1.79313597332907	-3.35938882067995	-6.981976473522	1.33527997721898	-2.75395065248385
915000000	-2.7750735107	-2.1999472852421	-3.46237323159126	-8.18166469517579	1.26996440565179	-2.65821378274263
915000000	-2.7227136331	-2.63145713791436	-4.00392301170398	-8.30246060305186	1.20701493459692	-2.44901894825738
915000000	-2.6703537556	-2.70407940283922	-4.4203470871592	-7.56598264127285	1.17944733607447	-2.3056539094013
915000000	-2.617993878	-2.53000563592137	-4.28621380789669	-7.31064233587309	1.18010018830058	-2.25347303516951
915000000	-2.5656340004	-2.27468254120585	-3.70487517915418	-7.79407002581547	1.16479819050962	-2.18308978251501
915000000	-2.5132741229	-1.86282900455925	-3.08100699596861	-7.97842570251784	1.11218597672526	-2.00418411675191
915000000	-2.4609142453	-1.21742273768051	-2.65640918952889	-6.71434383015668	1.0358023175897	-1.81609023185951
915000000	-2.4085543678	-0.465622982649975	-2.43554977722998	-4.84676125219971	0.955440012813428	-1.7640115381889
915000000	-2.3561944902	0.160720720289608	-2.31708844007093	-3.45660402009562	0.877395506960292	-1.82205785662494
915000000	-2.3038346126	0.552102467675582	-2.2272583103283	-2.70211012366725	0.793896542369706	-1.92090837489056
915000000	-2.2514747351	0.72540983275919	-2.1772242931797	-2.39529309548971	0.700529113827017	-2.0114032799781
915000000	-2.1991148575	0.696832562618981	-2.24515461037828	-2.3828719057208	0.604668325775756	-2.07169706509526
915000000	-2.14675498	0.4574656531127	-2.48756549668972	-2.61909900154028	0.518402865560195	-2.10639323519242
915000000	-2.0943951024	0.0669855218114326	-2.85484011453036	-3.03362869912289	0.444574490330336	-2.12595354777959
915000000	-2.0420352248	-0.272269204332423	-3.22189077140847	-3.34410735891666	0.375528214694629	-2.12638909285008
915000000	-1.9896753473	-0.326706955523965	-3.52980884328287	-3.15240168692679	0.30356556078491	-2.10418948871365
915000000	-1.9373154697	-0.0752025222401618	-3.8659078597857	-2.42420087946613	0.233396169518208	-2.08672870513878
915000000	-1.8849555922	0.22446064303966	-4.35591488378136	-1.63511010306635	0.179454746287598	-2.10922841663143
915000000	-1.8325957146	0.313028269471682	-4.95237408647392	-1.22039323731601	0.15447799613409	-2.17900497221917
915000000	-1.780235837	0.203416829678996	-5.3813496136734	-1.20154150363494	0.157792926445807	-2.27547413655625
915000000	-1.7278759595	0.116540756715166	-5.4175426790807	-1.30793370303356	0.169142496708482	-2.36153763704252
915000000	-1.6755160819	0.199482754993344	-5.19040621016094	-1.28228169276391	0.165841955493382	-2.41367972671543
915000000	-1.6231562044	0.373821948149367	-5.01920562148529	-1.10666693212981	0.1426506643537	-2.45304994080848
915000000	-1.5707963268	0.478045710682206	-5.01520267557936	-0.962384346746988	0.106120793406182	-2.52021331263133
915000000	-1.5184364492	0.489006557436867	-4.98880156009617	-0.957511149087982	0.0643885347997456	-2.62534098747634
915000000	-1.4660765717	0.514701819879639	-4.7021287389326	-1.03945225770178	0.0234917244075784	-2.73791445894192
915000000	-1.4137166941	0.6013640322344	-4.19456721130248	-1.14724176992517	-0.0161827337416823	-2.82236825765937
915000000	-1.3613568166	0.682496326147043	-3.73563541074362	-1.26633930455759	-0.0596396461650244	-2.88255531075805
915000000	-1.308996939	0.703524747499397	-3.50295853467819	-1.36991319796394	-0.111062176482707	-2.95648205219
915000000	-1.2566370614	0.713760004182108	-3.410026817037	-1.4110693843513	-0.167071892415708	-3.06255068830054
915000000	-1.2042771839	0.786634897446041	-3.24964763192556	-1.39434070269799	-0.216697961355902	3.11537127465882
915000000	-1.1519173063	0.86258632863127	-2.94915022329049	-1.4713843839453	-0.25206301327284	3.05766048575798
915000000	-1.0995574288	0.818370744868841	-2.6546012105361	-1.77383645622603	-0.278896339896448	3.05460514186536
915000000	-1.0471975512	0.566708889010845	-2.5590261863809	-2.33114492946176	-0.308291216880011	3.0708051349367
915000000	-0.9948376736	0.0392551111605187	-2.73764547225494	-3.21770357136104	-0.344028816962004	3.06892097118186
915000000	-0.9424777961	-0.812562667702133	-3.15074633248081	-4.61838555394815	-0.382828354363464	3.04934114463186
915000000	-0.8901179185	-1.97594156779236	-3.73441349276501	-6.75203956486062	-0.427136360090561	3.04328789935902
915000000	-0.837758041	-3.27124256685179	-4.41473055320933	-9.62597593719835	-0.495472623352398	3.05838098924619
915000000	-0.7853981634	-4.27529048394018	-4.97148680481597	-12.5692653540283	-0.608257478957571	2.99703252945857
915000000	-0.7330382858	-4.50048469919078	-5.04808319514771	-13.7646280473532	-0.743913498981507	2.74129325016922
915000000	-0.6806784083	-4.02058816452602	-4.61720519942195	-12.936368798407	-0.83691879497203	2.53046709608032
915000000	-0.6283185307	-3.58516787254885	-4.10519768412978	-13.0601492478639	-0.860221248169798	2.53687295495001
915000000	-0.5759586532	-3.60452261499509	-3.88009518498406	-15.7170635940764	-0.852098672328667	2.74140824329723
915000000	-0.5235987756	-3.91136806604437	-4.00106398049569	-20.8062553298912	-0.868772094122849	3.10671440123543
915000000	-0.47123889804	-4.20349625017622	-4.22323618281515	-27.6377489276341	-0.932303794846766	2.83896649139069
915000000	-0.41887902048	-4.18425483739199	-4.28100423238994	-20.7539002638757	-0.997186771869543	1.91072418830488
915000000	-0.36651914292	-4.07277407688542	-4.36266053227414	-15.9724749758407	-0.993243429958093	1.95165308931689
915000000	-0.31415926536	-4.59201277186174	-4.89744481869883	-16.2725308975191	-0.906732112231938	2.12997535221845
915000000	-0.2617993878	-6.04844156311727	-6.15557621066576	-22.1804424288464	-0.788558164370182	2.38155499423861
915000000	-0.20943951024	-8.1896307412901	-8.19393855406254	-38.227059386755	-0.739612003379521	-0.130584876427274
915000000	-0.15707963268	-10.0642551347106	-10.3364187819867	-22.2291682669594	-0.891589065894453	0.153907226451303
915000000	-0.10471975512	-10.0063751819693	-10.5495503390401	-19.3035766188021	-1.18390905411431	0.537681168795702
915000000	-0.05235987756	-8.94105635609377	-9.20965715114418	-21.1614347703718	-1.30732978575998	0.685166529415475
915000000	-4.4408920985E-16	-8.1602812494001	-8.22768681109246	-26.2848262320853	-1.26486568885715	-0.146830592061841
915000000	0.05235987756	-7.63981976782692	-7.90715329841081	-19.8801096637616	1.95467155913068	2.32564301683128
915000000	0.10471975512	-7.34759106270154	-7.85582048751181	-16.9164729843859	1.98525797502179	2.51949290277462
915000000	0.15707963268	-7.10552857277389	-7.61330867806034	-16.6780314570769	1.96691806851474	2.82275439815406
915000000	0.20943951024	-6.85832595959871	-7.19074651356663	-18.1844405309414	1.96120421194011	2.87213117643419
915000000	0.2617993878	-6.73708902389537	-7.07231829668357	-18.0280493047156	2.00162743831912	2.38324538726804
915000000	0.31415926536	-6.66947054422187	-7.56728512532799	-13.9566236269438	2.05827948926325	2.15561775158533
915000000	0.36651914292	-6.67491048701246	-8.51700562658825	-11.288173459519	2.06735582165014	2.31857922771382
915000000	0.41887902048	-6.68013481816546	-9.20011246916431	-10.2432445754548	1.98579948973529	2.5832691147224
915000000	0.47123889804	-6.56904486787599	-8.89230380923018	-10.3958797273561	1.87819801129518	2.74682699343481
915000000	0.5235987756	-6.25625711428316	-8.01578595483879	-11.0302384848571	1.84812813266288	2.65150966235956
915000000	0.5759586532	-5.4110456612626	-7.31770633154057	-9.90466290185109	1.89504357155386	2.41749582807291
915000000	0.6283185307	-4.20470848755704	-6.97011546061707	-7.47454019409306	1.96584487325106	2.4085490808055
915000000	0.6806784083	-3.05573135301571	-6.74228822535689	-5.48102703091892	2.02093387134666	2.58450749244939
915000000	0.7330382858	-2.22264894469591	-6.39060008581644	-4.31983524426298	2.05843335766071	2.77391117563833
915000000	0.7853981634	-1.89330496460271	-5.91942884008395	-4.08092021866707	2.10646945641556	2.87364290848455
915000000	0.837758041	-1.84128956257695	-5.52557335386953	-4.26828617464576	2.18395217558648	2.85318892618755
915000000	0.8901179185	-1.47522287635094	-5.31424045663825	-3.78988480072877	2.28194244239828	2.78260470616752
915000000	0.9424777961	-0.564710485777862	-5.24189612828273	-2.37341111233357	2.3744260144902	2.78712892012518
915000000	0.9948376736	0.554263534318723	-5.24728648273082	-0.770666441056466	2.44207544125333	2.875541875318
915000000	1.0471975512	1.44489588216359	-5.33440838243807	0.421564701291339	2.48896191008594	2.99194903787834
915000000	1.0995574288	1.92731407326079	-5.55607751300428	1.07334059743327	2.53544846967296	3.11091262804386
915000000	1.1519173063	2.18637801814646	-5.89689863206659	1.45248145318131	2.59319280062034	-3.04941620020236
915000000	1.2042771839	2.46933654382546	-6.18459753633947	1.83279096192582	2.65369742727856	-2.92474182365308
915000000	1.2566370614	2.78400517766041	-6.21232869515842	2.19912517310928	2.69824589532486	-2.81012031965358
915000000	1.308996939	2.90483591142266	-5.94933177688694	2.29907148663448	2.7230259272465	-2.71268500308835
915000000	1.3613568166	2.71073934208806	-5.57176051789084	2.01254477495959	2.74475615856654	-2.62947107896323
915000000	1.4137166941	2.36457370658859	-5.27103604654671	1.54298313878371	2.77887096243558	-2.55904699011677
915000000	1.4660765717	2.16386172324059	-5.07716269762382	1.25538416395151	2.82750152387311	-2.50811336532464
915000000	1.5184364492	2.19324979985608	-4.89330375880105	1.24802927777581	2.88532394144594	-2.4777007060286
915000000	1.5707963268	2.23091666891411	-4.65745822251095	1.2361115158132	2.94858905933138	-2.45214051521519
915000000	1.6231562044	2.03502073408749	-4.42123014985044	0.921651960377359	3.01795163068888	-2.41173885227299
915000000	1.6755160819	1.6143591231559	-4.27133109571844	0.31905420735431	3.09199354945999	-2.35012817513143
915000000	1.7278759595	1.18243577814812	-4.21874209343425	-0.294746765635428	-3.11836483707318	-2.28231759638924
915000000	1.780235837	0.866538303788045	-4.17836408486036	-0.763736803204942	-3.05103529293574	-2.2295410894266
915000000	1.8325957146	0.569961772536214	-4.05245632067812	-1.26730446774411	-2.98312317861632	-2.18235646165436
915000000	1.8849555922	0.152194757601785	-3.8352073659606	-2.06096622675156	-2.90151720617594	-2.09514745127587
915000000	1.9373154697	-0.285938917336814	-3.60767258643898	-3.0056515855594	-2.8014933369587	-1.9186978598882
915000000	1.9896753473	-0.427355663884888	-3.43200399076292	-3.44331461453927	-2.69454378560678	-1.66400115555001
915000000	2.0420352248	-0.159640142716767	-3.28575654163473	-3.05713216139259	-2.60057231221386	-1.42654661923511
915000000	2.0943951024	0.336909091722906	-3.05743183520942	-2.32056822507145	-2.53347600695131	-1.26399962749143
915000000	2.14675498	0.897346014985436	-2.6606279316314	-1.6266751110732	-2.49195148557132	-1.1656986847068
915000000	2.1991148575	1.40155810600036	-2.16111206991762	-1.11876529750382	-2.46486881893833	-1.12256263736772
915000000	2.2514747351	1.66469598209216	-1.75957933745012	-0.967677939967408	-2.44428304408238	-1.13219723582671
915000000	2.3038346126	1.50475632193149	-1.61982415694067	-1.3941933554465	-2.42782977604843	-1.16756956117147
915000000	2.3561944902	0.889680129418154	-1.74167523429564	-2.5358178005906	-2.41291047283564	-1.1631089433971
915000000	2.4085543678	0.111714833441772	-1.97924921996087	-4.06627869216118	-2.39474630044888	-1.02750098881693
915000000	2.4609142453	-0.258884062584454	-2.19919958114661	-4.6921011374788	-2.37432131934307	-0.765250368091569
915000000	2.5132741229	-0.170297808780916	-2.43948529059277	-4.07474070293721	-2.36303022977139	-0.595140905639727
915000000	2.5656340004	-0.25982242240793	-2.88000526470292	-3.69877265538862	-2.37116874033386	-0.598447640014572
915000000	2.617993878	-0.953044987124988	-3.64003585751692	-4.31267259013569	-2.38781045788481	-0.669660415270322
915000000	2.6703537556	-2.18020809608091	-4.6267382555276	-5.8385360473656	-2.37101089777035	-0.657642055126977
915000000	2.7227136331	-3.18853720635995	-5.47073114239273	-7.07409628432173	-2.2696688966732	-0.434158231109371
915000000	2.7750735107	-2.96520221860189	-5.66632110406737	-6.30839305018494	-2.09837322156798	-0.178723688402597
915000000	2.8274333882	-2.14356652843925	-5.2568557897576	-5.05326301673988	-1.95769717457392	-0.139166818955709
915000000	2.8797932658	-1.7853876039226	-4.81817935236855	-4.77331165219769	-1.91061056945456	-0.24409627333949
915000000	2.9321531434	-1.99847885602672	-4.54165307413622	-5.53227219090477	-1.94030759534659	-0.363793863249994
915000000	2.9845130209	-2.34233497926104	-4.21303670886124	-6.90196043113484	-1.99302815520543	-0.372942908893974
915000000	3.0368728985	-2.33635924516667	-3.78093751054564	-7.81907811621701	-2.02276351595543	-0.210663779984562
915000000	3.089232776	-2.0582277505566	-3.52924891393931	-7.47465133456604	-2.02725995840523	-0.0117043602767888
915000000	3.1415926536	-2.05080109587871	-3.80176989387986	-6.84196979314621	-2.02772379309015	0.108702936976491
928000000	-3.1415926536	-0.96085169933843	-3.08328471814484	-5.08843830856196	0.932657555719102	3.00820418318691
928000000	-3.089232776	-1.64598407110977	-3.92612538959711	-5.53451410168675	0.960302094210593	2.99490022307861
928000000	-3.0368728985	-2.82841087937088	-5.42108948374293	-6.30080551473114	1.08043273752467	3.0995665551784
928000000	-2.9845130209	-3.07188882775145	-6.02627637590759	-6.13883042499567	1.24632443236587	-3.02170879675635
928000000	-2.9321531434	-2.26826574818311	-4.97007463590982	-5.61065677641746	1.30320758783732	-2.95847141463073
928000000	-2.8797932658	-1.52228557152551	-3.4071593490421	-6.05571074524228	1.24829677899838	-2.97757962279122
928000000	-2.8274333882	-1.35571967546379	-2.47261802575891	-7.7999137783219	1.17705844105544	-2.96432110771446
928000000	-2.7750735107	-1.75498927212187	-2.51187395013651	-9.71548276065691	1.13444344900094	-2.79206340092253
928000000	-2.7227136331	-2.28135819872859	-3.16255182500359	-9.64163736359207	1.12562221792761	-2.55249595857506
