2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
902000000	-1.3613568166	-11.4563646566092	-27.0151295431029	-11.5788309999524	-0.123681839358189	0.211379413804904
902000000	-1.308996939	-12.7602624711892	-29.915427005585	-12.8446896698094	-0.379517775433964	0.139408802946362
902000000	-1.2566370614	-12.9884743873105	-33.0028520380233	-13.0319774550905	-0.25074409944498	0.2538734069065
902000000	-1.2042771839	-12.4263486563659	-34.5045150677284	-12.4533457383258	-0.0266833571492202	0.228823467714299
902000000	-1.1519173063	-13.3017188085444	-35.1879848762191	-13.3299395211556	0.466834275845638	0.0551484841557974
902000000	-1.0995574288	-14.9508554507142	-29.8062669990579	-15.0952135205932	0.871662909625701	0.0746047214500609
902000000	-1.0471975512	-13.8290335688805	-25.9348100684111	-14.1050496433281	0.640094911573547	0.31546213626142
902000000	-0.9948376736	-12.1838730203544	-25.2133253344344	-12.4056312845182	0.0915624423258739	0.183569595543147
902000000	-0.9424777961	-13.0470809824431	-26.2167782553248	-13.2616154877756	-0.621937910337334	-0.238123337532208
902000000	-0.8901179185	-17.9019915356296	-30.0007580142494	-18.17846799049	-1.34678985382631	-0.625386443238358
902000000	-0.837758041	-24.5367315294034	-39.7379239046802	-24.6698704443338	-2.81453393512497	0.867443620991621
902000000	-0.7853981634	-14.9548116066063	-35.8866699607503	-14.9899965238608	1.74644980894922	0.939315760227335
902000000	-0.7330382858	-13.1455660058315	-37.9728887129372	-13.1598802214493	1.35290037741734	0.456322478039941
902000000	-0.6806784083	-14.3945909169476	-36.1884717974629	-14.4234204029949	1.97153946191736	0.0374127609259784
902000000	-0.6283185307	-17.2858754064244	-27.6895403768695	-17.7008297810027	1.73712442279873	0.141604019090134
902000000	-0.5759586532	-15.1949664315072	-22.9332514582682	-15.9954762600051	1.25804415534696	0.499472545827637
902000000	-0.5235987756	-12.4091542362767	-20.8104983927079	-13.0869502755966	0.779809027372309	0.193635014819657
902000000	-0.47123889804	-11.3302197138245	-20.6160110855402	-11.8749172830461	0.355466247067301	-0.275820147053249
902000000	-0.41887902048	-12.412143660074	-22.1537806807141	-12.8993978265876	0.021990814844979	-0.715091699278824
902000000	-0.36651914292	-14.6223841726724	-25.228272889204	-15.0175733794849	-0.175929639616438	-1.20300352345805
902000000	-0.31415926536	-15.9224449795498	-29.0650961628548	-16.1383535582224	-0.120748385830073	-1.64105325185201
902000000	-0.2617993878	-17.8926274743682	-30.5344286405853	-18.1356800042591	0.231862842536156	-2.08028501510777
902000000	-0.20943951024	-19.4895229221401	-27.8455147377752	-20.175026217592	0.386875717731028	-2.96092691008374
902000000	-0.15707963268	-18.4270278959446	-24.1261795521754	-19.7890785313104	0.307969196356185	2.71204109771427
902000000	-0.10471975512	-19.6542058974068	-21.1767182688969	-24.9454800704643	0.242256976843112	2.65802830454552
902000000	-0.05235987756	-19.4568853629405	-19.6944730823733	-32.1947408935515	0.227978357322873	2.75942301347654
902000000	-4.4408920985E-16	-17.829599946995	-19.558974350973	-22.6645843815002	0.19571789673309	2.22454470526353
902000000	0.05235987756	-15.8281479479676	-20.034155282867	-17.9018771613647	-3.05566010074387	-0.965475193474558
902000000	0.10471975512	-17.6363102089894	-20.3917686098393	-20.9173430158765	3.12727055278991	-0.891611972230659
902000000	0.15707963268	-20.4322519040734	-20.9096754042795	-30.2575822477855	-3.08258448527158	-0.688273568125408
902000000	0.20943951024	-20.0631600574513	-21.8645020036588	-24.7546257665714	-2.83461896249012	-0.989362481855982
902000000	0.2617993878	-16.2693410922887	-23.3314502913099	-17.2205260085496	-2.59654239163478	-0.976489931778441
902000000	0.31415926536	-15.2047977688715	-25.8136012415451	-15.5997094055936	-2.56653553776556	-0.827590592562123
902000000	0.36651914292	-15.6794212392764	-27.5891522753182	-15.9686161990368	-2.82234228339194	-0.574820233230177
902000000	0.41887902048	-14.2941852267575	-26.0652464926368	-14.5930934618298	-3.00945294020766	-0.367701639906398
902000000	0.47123889804	-12.8038038085586	-23.7914833437559	-13.1643136847079	-2.95609262390551	-0.185700291092051
902000000	0.5235987756	-13.4562191040537	-22.704557816589	-14.0059458707939	-2.79950548104496	0.118134234977968
902000000	0.5759586532	-16.0810593386293	-23.1965247338648	-17.0192790634633	-2.54000480058022	0.400270815971566
902000000	0.6283185307	-18.2050481979956	-24.7551319836645	-19.2913754603462	-2.13069677027095	0.00261842719558764
902000000	0.6806784083	-14.7016292170924	-26.60756023905	-14.9910859557912	-1.63034000506069	-0.258413110797296
902000000	0.7330382858	-12.8703091481638	-29.6204307044719	-12.9630780345474	-1.15346331736321	0.0615531606837111
902000000	0.7853981634	-13.8207887371078	-37.5740708303115	-13.8391276134937	-0.459588777915574	0.45920309603207
902000000	0.837758041	-17.7268804388668	-35.4819651683363	-17.8003221435431	1.83252828515045	0.390957501600943
902000000	0.8901179185	-15.4846999667998	-28.6269495528191	-15.7006290164043	2.35924908168474	-0.289938724761784
902000000	0.9424777961	-11.2922388245411	-26.4525787657583	-11.4266557096259	2.75039107964111	-0.110237437017009
902000000	0.9948376736	-9.85264597817381	-25.8202927802236	-9.96396611950676	-3.09461101178253	0.313146217485456
902000000	1.0471975512	-10.9502588798113	-25.8518994404165	-11.0930630529019	-2.71681580770081	0.659281721251197
902000000	1.0995574288	-14.567873985516	-27.4271575633433	-14.798733510716	-2.454291311221	0.76014119568151
902000000	1.1519173063	-17.0616211437061	-31.3373387391264	-17.2269904017951	-2.24668940860889	0.440051443131559
902000000	1.2042771839	-15.5566122646793	-37.7320831043203	-15.5830093766382	-2.38092250608428	0.227474980472828
902000000	1.2566370614	-14.2825774364765	-33.9035360126112	-14.3302280841116	2.90010018178538	0.136353049735619
902000000	1.308996939	-12.8337799874056	-26.8615651890036	-13.0090632620523	2.90019437381704	0.0626419495660573
902000000	1.3613568166	-11.1401333942161	-23.868366648778	-11.378262814251	-3.12462316632636	0.185475440615337
902000000	1.4137166941	-10.6505582732042	-23.4183895502376	-10.886466564884	-2.76915106171437	0.420251137599316
902000000	1.4660765717	-12.5365481511401	-24.6012400512144	-12.8152737578952	-2.46618856389985	0.548818882761577
902000000	1.5184364492	-15.4209983755713	-26.8574196400116	-15.7447633539868	-2.46447854299253	0.240966499500632
902000000	1.5707963268	-12.8934332216982	-26.7628167044799	-13.075365954938	-2.72131130539056	-0.0967544375383946
902000000	1.6231562044	-9.94096097361084	-24.5895696639416	-10.0924836202795	-2.65746232530349	0.0422014166581686
902000000	1.6755160819	-9.4151908100107	-23.512524297394	-9.58763341048775	-2.38936370511638	0.269878221157721
902000000	1.7278759595	-11.1094680968238	-24.212455740417	-11.3274081129876	-2.14609576649789	0.419309211874041
902000000	1.780235837	-13.2221004987539	-26.1373907878322	-13.4499229981643	-2.03281217221814	0.307498536422265
902000000	1.8325957146	-12.4321408994398	-27.4078140566963	-12.5724919439638	-2.07285829591256	0.0237768879380234
902000000	1.8849555922	-10.5160663220208	-27.8240475905657	-10.5975468512834	-2.13633616996183	-0.045407897645906
902000000	1.9373154697	-9.79257996415199	-29.3865595727287	-9.84052919068358	-2.23127093210526	0.0422371400873645
902000000	1.9896753473	-9.90363149969082	-31.1829085646364	-9.936101259898	-2.50432425144919	0.1496970837611
902000000	2.0420352248	-10.1462793065918	-29.820663916419	-10.1933441880529	-2.70468478940276	0.14546841899709
902000000	2.0943951024	-9.99295390140933	-27.573367229823	-10.0694362976437	-2.68275784165361	0.0444505987474282
902000000	2.14675498	-9.49872808457841	-26.4591198854692	-9.5870675192926	-2.6649624265922	0.0121586288042579
902000000	2.1991148575	-9.19813674202275	-25.9735129643432	-9.29036198132799	-2.65855073312674	0.0660544635312058
902000000	2.2514747351	-9.26885941876006	-25.2987411366012	-9.37857552743497	-2.55267121415992	0.0532220965037705
902000000	2.3038346126	-9.10498760781719	-24.9410270136028	-9.21977845767112	-2.39767069032277	-0.0778648693895605
902000000	2.3561944902	-8.21602515006847	-25.9702987718166	-8.28948068899035	-2.3500078424649	-0.1416730180569
902000000	2.4085543678	-7.3738620088063	-27.6748078319216	-7.41457413133312	-2.53177850087677	-0.0739641897849377
902000000	2.4609142453	-7.17117740420767	-27.1776461986293	-7.21476016600385	-2.75353348590849	-0.0355074581708687
902000000	2.5132741229	-7.19815557411449	-25.6778264106959	-7.26023065365501	-2.75023266098395	-0.127147572059273
902000000	2.5656340004	-6.44287590561592	-25.1406027477719	-6.50189044376253	-2.69774843760343	-0.211574654664031
902000000	2.617993878	-5.41909103720432	-25.1889598083233	-5.46512699665695	-2.72689281487877	-0.155365147106653
902000000	2.6703537556	-5.14956250377955	-24.4010178576216	-5.20147017851802	-2.77474056624807	-0.0587472727475715
902000000	2.7227136331	-5.89876160022503	-22.9799369375933	-5.98465391665094	-2.73381412476827	-0.0330091297811039
902000000	2.7750735107	-6.790659764519	-22.0630231425707	-6.92160165852689	-2.63908833530332	-0.0825147983124708
902000000	2.8274333882	-7.00160849755565	-21.8245363537105	-7.14706871651323	-2.54869685066171	-0.126043872039313
902000000	2.8797932658	-7.21222488594095	-21.6936188101119	-7.36980451623106	-2.50219924615946	-0.161423370122195
902000000	2.9321531434	-8.16207964283913	-21.3451135042662	-8.3759398870733	-2.51436716784979	-0.231198805504373
902000000	2.9845130209	-9.59002042811074	-21.0121478354145	-9.9148936983028	-2.54748211390801	-0.255186342846317
902000000	3.0368728985	-11.4245135531885	-21.0038292520566	-11.9314494076748	-2.53534514963114	-0.118613224570359
902000000	3.089232776	-15.546515126709	-21.5144422224031	-16.8136030249878	-2.44165664964165	0.112838034183691
902000000	3.1415926536	-21.1431491029004	-22.6663677941504	-26.4327415387563	-2.29589214894347	2.89239224545312
915000000	-3.1415926536	-19.5127274748375	-19.7282273326119	-32.6634050951335	1.11291346690322	0.901424100186559
915000000	-3.089232776	-12.3887915002537	-20.6776942205713	-13.0858703155538	1.11865635737291	0.15535888411857
915000000	-3.0368728985	-9.04395022087302	-21.9474042239712	-9.2724111197847	1.18462020678828	0.139873565114396
915000000	-2.9845130209	-7.88040878865895	-22.4790351341253	-8.03371668431654	1.29112617984014	0.139725261418711
915000000	-2.9321531434	-6.857307133994	-22.2714225586388	-6.98398219637063	1.34588617932633	0.116012153578109
915000000	-2.8797932658	-6.1114252501406	-22.2240464025536	-6.21904502344057	1.32641295764164	0.0835830480641524
915000000	-2.8274333882	-6.25077837947601	-22.5942964895493	-6.35275992740766	1.23391156237868	0.08507051546912
915000000	-2.7750735107	-6.55829226205831	-23.0110455305419	-6.65771150775612	1.08456619777121	0.135161315284486
915000000	-2.7227136331	-5.99730473915507	-23.4316758885811	-6.07642674533522	0.96097032081327	0.163143312601019
915000000	-2.6703537556	-5.36466632573273	-24.2820081406619	-5.42075192854125	0.919043661612514	0.118391108299693
915000000	-2.617993878	-5.78416196729911	-25.5333383742296	-5.83041896779073	0.906834329787626	0.0511504847633128
915000000	-2.5656340004	-6.97332770553328	-26.9617844740449	-7.01709251451731	0.844061436367947	0.03702011587393
915000000	-2.5132741229	-7.5737820956438	-28.9768637653353	-7.60533598392221	0.807263465469411	0.100767314308392
915000000	-2.4609142453	-7.44594519568315	-31.6445927010009	-7.46249324095306	1.05705377184385	0.146251357372804
915000000	-2.4085543678	-7.83261232542349	-31.3095570057946	-7.85215872608781	1.50600137993173	0.139633982919999
915000000	-2.3561944902	-8.74170709806619	-29.2881257116281	-8.7801719685079	1.55617324331686	0.148550254324848
915000000	-2.3038346126	-8.97637174063091	-28.1836297248183	-9.02881358612344	1.41404106637549	0.205464596934004
915000000	-2.2514747351	-8.58015797006421	-27.8582431399427	-8.63174644205015	1.3026803065052	0.229188087858431
915000000	-2.1991148575	-8.79805906601958	-28.1276589527432	-8.84903564165599	1.15961194717073	0.178463675889501
915000000	-2.14675498	-9.87160924698303	-29.1852883150039	-9.92277414796203	0.825311754830165	0.0986706581680027
915000000	-2.0943951024	-11.2095229486322	-31.4138040256913	-11.251155802618	0.342698525528187	0.0898927626140968
915000000	-2.0420352248	-12.3291011241076	-37.9505864513558	-12.341019898	-0.013048232578406	0.238170035486292
915000000	-1.9896753473	-12.3911689110375	-41.4773562121174	-12.3965322311596	1.97503437597546	0.469611012032716
915000000	-1.9373154697	-11.2417924617096	-32.8181056400635	-11.2721081824462	1.81367437555726	0.539854422161583
915000000	-1.8849555922	-10.2895352661853	-31.5177538627557	-10.3223904708003	1.45017832291015	0.416958085670845
915000000	-1.8325957146	-10.7751957985841	-32.2921007187892	-10.8059305461429	1.27878742965047	0.274706049584136
915000000	-1.780235837	-12.8697676682356	-30.8636199780093	-12.9392490614682	1.38179218794863	0.299614260047902
915000000	-1.7278759595	-13.452084965141	-27.7879007207514	-13.6151383802856	1.29471896117849	0.548231198947392
915000000	-1.6755160819	-11.5478730896901	-26.7108204210029	-11.6822080379282	1.04144374451749	0.580976958020302
915000000	-1.6231562044	-10.8208285678552	-27.9244856842812	-10.9062730097408	0.819211908778262	0.418580721452661
915000000	-1.5707963268	-12.3170064290909	-29.1383867302261	-12.4082496175739	0.859374596814692	0.300729221845244
915000000	-1.5184364492	-14.1135054955561	-27.0663105800192	-14.3393166764874	0.96064326938422	0.422616300492854
915000000	-1.4660765717	-13.0371342119521	-25.0601363023211	-13.3186373458417	0.79995962621001	0.583504497398166
915000000	-1.4137166941	-11.927021147749	-25.3622736158534	-12.1285306747608	0.511258319046962	0.518244039719232
915000000	-1.3613568166	-12.6196708069697	-27.6978811480337	-12.7566947500998	0.225089572342794	0.418100846655781
915000000	-1.308996939	-13.612700801978	-31.0601728596643	-13.6915823112012	0.0923451462061165	0.43136724946669
915000000	-1.2566370614	-13.121590823456	-34.4053904732626	-13.1540266619179	0.113620579255411	0.446241086061911
915000000	-1.2042771839	-13.1060106541965	-38.1803321275804	-13.1195322537034	0.291612152382393	0.336888543461414
915000000	-1.1519173063	-15.0293183407948	-35.1335278223338	-15.0719264267961	0.914160622142223	0.251799802210906
915000000	-1.0995574288	-16.000310275112	-28.1885521662968	-16.2709694800502	0.843152046522208	0.411456243413702
915000000	-1.0471975512	-13.7365884719948	-25.1527392118568	-14.0619263171206	0.486231204098102	0.438090894710216
915000000	-0.9948376736	-13.0365716313496	-25.7502289944459	-13.2755240420126	-0.0559996413633204	0.145196511846843
915000000	-0.9424777961	-15.9130720500519	-28.5908977663004	-16.154060053316	-0.811637860344596	-0.305359911691774
915000000	-0.8901179185	-25.5199862981775	-34.2924056341933	-26.138120185713	-1.64431224734931	-0.439982851915691
915000000	-0.837758041	-19.7821437067722	-41.9107255970021	-19.8088282434115	2.47391577476794	1.12127973372993
915000000	-0.7853981634	-14.4203372538604	-36.0883575885362	-14.4500173591969	1.74168749044358	0.771587917887473
915000000	-0.7330382858	-14.6600014415599	-34.0621511326917	-14.7101286235578	2.19885036060958	0.302761575815329
915000000	-0.6806784083	-17.5514684585031	-28.4188047917515	-17.9225529425865	2.14512719321204	0.0177776544760016
915000000	-0.6283185307	-17.5743129995763	-24.4568530756684	-18.5706214229747	1.59151182588271	0.445134016489786
915000000	-0.5759586532	-13.7160945335536	-21.8992750799131	-14.4318463378586	1.02083704550176	0.425759994052875
915000000	-0.5235987756	-12.1051500602936	-21.3124612613277	-12.660442853197	0.573937200027209	-0.082784503106641
915000000	-0.47123889804	-11.994552821796	-22.9453635626787	-12.3582685759918	0.289829970776563	-0.674870526258074
915000000	-0.41887902048	-13.7542532951935	-26.0622436563622	-14.0173239543934	0.311900221584462	-1.18912427514476
915000000	-0.36651914292	-16.4481533589685	-26.9174631950086	-16.856580559469	0.667364197178741	-1.72953410177059
915000000	-0.31415926536	-17.4285170557887	-25.1093765331576	-18.2407431108125	0.82819638235478	-2.16298916629378
915000000	-0.2617993878	-18.9118143448966	-23.7864196557909	-20.6219391934586	0.778509261986772	-2.49787669895171
915000000	-0.20943951024	-20.6764337871836	-22.8752869032332	-24.68545289163	0.581862262090321	2.8067713026841
915000000	-0.15707963268	-19.3320088070599	-21.3604611057039	-23.6130255124663	0.260835939789955	2.01634299071278
915000000	-0.10471975512	-19.1746048377083	-19.4118025470312	-31.9194021218254	-0.0109621776954365	2.16481570490792
915000000	-0.05235987756	-18.3833037362383	-18.464426678616	-35.71020823851	-0.149884370226362	-2.207071969065
915000000	-4.4408920985E-16	-18.6605806497435	-19.0596653082109	-29.2257878297992	-0.200563447879953	1.63015854873239
915000000	0.05235987756	-17.5811290615548	-20.5440238161145	-20.6393573852767	2.92429787253601	-1.59329468329922
915000000	0.10471975512	-19.3151944940703	-21.4398337457968	-23.4392826065335	2.94185918915472	-1.46403110699802
915000000	0.15707963268	-20.8057998559242	-20.9760538624153	-34.9575184698164	3.05812433614762	-0.613614142302696
915000000	0.20943951024	-19.7375206755278	-20.1053932510698	-30.6410276524683	-3.01962309080217	-1.33496664499139
915000000	0.2617993878	-17.1373396811594	-19.9491176341877	-20.355672862655	-2.78217038116807	-1.53318896211641
915000000	0.31415926536	-16.3663514192116	-20.8205394445348	-18.2948992451769	-2.54895664317549	-1.34866012442171
915000000	0.36651914292	-16.6234486915008	-22.3434312590832	-17.9778508570039	-2.38954016828705	-0.989737750867004
915000000	0.41887902048	-14.8679766978134	-23.8411580205398	-15.4562046524479	-2.41124131325773	-0.772825481394089
915000000	0.47123889804	-13.0165974038248	-24.487268666459	-13.3377227005556	-2.56502768768127	-0.587745004377583
915000000	0.5235987756	-12.9731755965549	-24.6057740719973	-13.2821198399666	-2.60583621115065	-0.190427472958186
915000000	0.5759586532	-14.1865931513854	-24.9990711041161	-14.5626049461449	-2.41670749488027	0.308205646910563
915000000	0.6283185307	-17.4380058563263	-25.2882588715779	-18.216199820424	-2.06807441980355	0.476831577016447
915000000	0.6806784083	-18.8312340325179	-25.5592924654534	-19.8682838768094	-1.71367504067852	-0.127800139369384
915000000	0.7330382858	-15.3353107018648	-27.0439596150935	-15.6387002331435	-1.39398779388384	-0.105630928715784
915000000	0.7853981634	-13.8114916838612	-31.8292955855793	-13.8805878817726	-0.993079198553519	0.265506311268667
915000000	0.837758041	-15.6837690016888	-41.07197401	-15.6963464497073	0.823726993023118	0.474437968989744
915000000	0.8901179185	-18.3348795817682	-31.3535360864108	-18.5572041556606	2.13194186039018	0.134734299493651
915000000	0.9424777961	-14.4066731984236	-28.0778140458175	-14.5972922565221	2.75407363669165	-0.0267766276601749
915000000	0.9948376736	-11.1239321343087	-26.2753779827835	-11.2586288969814	-2.92593944748439	0.295658259183848
915000000	1.0471975512	-10.8388090784932	-25.5871907876272	-10.9868310616885	-2.49535172136941	0.66511361835836
915000000	1.0995574288	-13.4922401705289	-26.9369669919502	-13.6933002498244	-2.18962480869607	0.995272946581791
915000000	1.1519173063	-17.740700433447	-29.7879957486157	-18.0205816075676	-1.92700252966836	0.998760386081027
915000000	1.2042771839	-17.9090848345281	-33.5085182189223	-18.0303936310655	-1.90005044728376	0.454806799805151
915000000	1.2566370614	-15.2349969560633	-35.1472314242877	-15.2795406413442	-2.72098151351828	0.260190899925587
915000000	1.308996939	-13.755725431485	-29.2829638980005	-13.8790968138988	3.11296371688271	0.282556483631019
915000000	1.3613568166	-12.3421314561494	-25.9697301000612	-12.5347144865025	-2.96940950439521	0.405903582824369
915000000	1.4137166941	-11.5230223271727	-24.579114825767	-11.7433894638331	-2.53930530745483	0.580069665331129
915000000	1.4660765717	-12.7420676174136	-24.4864162830881	-13.04288540959	-2.14071376790249	0.726642340681726
915000000	1.5184364492	-15.772866352165	-26.4095595776018	-16.1651323567886	-1.939922344582	0.621789441407502
915000000	1.5707963268	-14.8570811152088	-28.6342603989899	-15.0430024752849	-2.08618860426958	0.197783470322849
915000000	1.6231562044	-11.2557163802162	-26.9396869673124	-11.3746543661296	-2.24529422190682	0.201100807275027
915000000	1.6755160819	-10.0316653112627	-24.8389174026606	-10.1776604550336	-2.08849178601605	0.422353558257113
915000000	1.7278759595	-11.1627336936504	-24.6837869603168	-11.3602101819448	-1.84247746552166	0.658221158112379
915000000	1.780235837	-13.4341733732892	-26.1031822973495	-13.6756649849096	-1.66222763541537	0.662525276594599
915000000	1.8325957146	-13.6029444844588	-27.6650412806065	-13.7768203968856	-1.66038840874211	0.309377280758106
915000000	1.8849555922	-11.4770811338567	-28.3669665272712	-11.5668814887358	-1.70898402641116	0.163741490477646
915000000	1.9373154697	-10.2525875733949	-29.4861834015944	-10.3047104367003	-1.64400655296317	0.268334631418373
915000000	1.9896753473	-9.93888074158707	-31.3778371427458	-9.97017411629376	-1.66279491924762	0.395663825594421
915000000	2.0420352248	-10.1724651328712	-31.282050122921	-10.2062337400923	-2.01887142422021	0.401915351499555
915000000	2.0943951024	-10.3709450581425	-28.8906373308122	-10.4324466753673	-2.24497222365763	0.316768568749873
915000000	2.14675498	-9.9955431733798	-28.0305738549596	-10.0643636574977	-2.22624604510317	0.286482925635742
915000000	2.1991148575	-9.39132577350427	-28.1991322457344	-9.44885345523839	-2.11637291979566	0.325973898596561
915000000	2.2514747351	-9.28311122956568	-27.5969112784092	-9.34762104578334	-2.02136016934359	0.320822910877942
915000000	2.3038346126	-9.45910428257654	-26.8210362906918	-9.53956949446657	-1.93729311264615	0.225513074105688
915000000	2.3561944902	-8.85794233390425	-27.4798390098893	-8.91800356701836	-1.83235883529006	0.151057344853424
915000000	2.4085543678	-7.77928323178901	-29.562899524679	-7.80818116463178	-1.82454157689982	0.178915112775483
915000000	2.4609142453	-7.41769655295886	-30.28040907179	-7.44022020218261	-2.1172091457713	0.213146144240438
915000000	2.5132741229	-7.82687865077952	-28.024251588786	-7.86857810028792	-2.34443870828871	0.16021884198192
915000000	2.5656340004	-7.50680586499491	-26.3829082016347	-7.56343008234866	-2.34882216725747	0.0629135112871228
915000000	2.617993878	-6.22777944458593	-25.6835823160596	-6.27728763838041	-2.32394760775709	0.0654719374275424
915000000	2.6703537556	-5.58426912130679	-24.6527540690932	-5.63842439643267	-2.35172430128963	0.145104470761551
915000000	2.7227136331	-6.29150365832434	-23.2118174265877	-6.38067055487551	-2.34452664713321	0.212563877574917
915000000	2.7750735107	-7.45671392995472	-22.1246167826555	-7.60755310765692	-2.25515101491323	0.200055916983987
915000000	2.8274333882	-7.70100352076762	-21.3835092544608	-7.89111334258982	-2.17164625885114	0.116429079837581
915000000	2.8797932658	-7.63596097718871	-20.7230510515386	-7.85472070681647	-2.18849376656964	0.0554354745375133
915000000	2.9321531434	-8.50040067984424	-20.1592925079827	-8.80741264386477	-2.25280657118908	0.0304649234534257
915000000	2.9845130209	-9.87446999123946	-19.9185750487756	-10.3271718697887	-2.24239651751748	0.0157852240876321
915000000	3.0368728985	-11.0607394044407	-19.8009723945293	-11.6838175443433	-2.13900973434444	0.00253473545444324
915000000	3.089232776	-13.9595772477003	-19.5675375895523	-15.355709003107	-2.04806011552839	-0.0329306468870225
915000000	3.1415926536	-19.5127274748375	-19.7282273326119	-32.6634050951335	-2.02867918668658	-2.24016855340323
928000000	-3.1415926536	-21.4565826515408	-22.6287198480439	-27.7175364806813	1.48428544763833	0.735688760964713
928000000	-3.089232776	-13.5895622641068	-25.5595979247423	-13.8746354974117	1.66533175759626	0.627198205474622
928000000	-3.0368728985	-10.1014200317562	-27.4948871663263	-10.1812976965053	1.7770695108308	0.493110332064135
928000000	-2.9845130209	-8.3602096101602	-26.4129528687762	-8.42874776150893	1.81445552862201	0.391238628604951
928000000	-2.9321531434	-7.18316023994678	-24.4735391278946	-7.26497482457523	1.86962750063499	0.413771686230126
928000000	-2.8797932658	-6.66816621928538	-23.9543350492483	-6.75006090643254	1.90924939165477	0.475613182477903
928000000	-2.8274333882	-6.88381247998361	-25.2451122461147	-6.94761540295052	1.87739126740756	0.493805726654283
928000000	-2.7750735107	-7.00091539044724	-27.5507736159594	-7.03934967362884	1.77057762380342	0.506202936601359
